text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8113,0.0,0.0,-1,1.8958487107649329,0.9676728171200641
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6642,9.0,0.0,-1,5.772101889939883,3.5073535115581427
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25715,2.0,0.0,-1,1.3436707246877868,1.0124185490678914
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13170,0.0,0.0,-1,0.01601601982917439,0.007674342675707839
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18769,0.0,0.0,-1,2.4904884274141104,2.3521278932490253
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29521,0.0,0.0,-1,0.06587589270992551,0.04345978945690718
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12573,0.0,0.0,-1,0.019448731098572397,0.011952865601252699
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21111,9.0,0.0,-1,1.7409639723211372,0.601478860851833
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21314,0.0,0.0,-1,0.0020739157291729308,0.0010441589333983112
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2606,9.0,0.0,-1,2.513118268591643,0.8813366386409087
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",27444,5.0,0.0,-1,5.523930466758529,3.5483581665773154
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24162,9.0,0.0,-1,6.678849005924782,3.5017575770335605
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25181,0.0,0.0,-1,0.003273302013351512,0.0027163860241239068
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25911,0.0,0.0,-1,0.25846544534340965,0.09871944178564902
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14645,0.0,0.0,-1,0.03047140439427494,0.013542846498357616
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10569,1.0,0.0,-1,5.237931561536003,1.618666300783167
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18123,0.0,0.0,-1,0.02699828862602922,0.01593649017158081
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19839,0.0,0.0,-1,0.47002532836866734,0.22848453151080295
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2563,0.0,0.0,-1,0.003155964284308822,0.0017752299099237367
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13352,0.0,0.0,-1,0.13121112935979573,0.08428492597672514
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18727,0.0,0.0,-1,0.012911539196044727,0.00627644257923421
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31830,0.0,0.0,-1,0.44006274258738837,0.29795913988361644
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31181,0.0,0.0,-1,0.09499173119475884,0.07157362953784013
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7608,0.0,0.0,-1,0.08082542444876753,0.04041271222438375
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23353,0.0,0.0,-1,0.006978427108344627,0.0032469071497873815
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",32505,0.0,0.0,-1,5.368418865200932,2.535086778365859
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17862,0.0,0.0,-1,0.015795004496476424,0.005127892294005921
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25239,0.0,0.0,-1,0.031165008574490078,0.030732161026780058
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29874,0.0,0.0,-1,0.040103095969415824,0.026178410400108862
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16834,1.0,0.0,-1,2.546278381890664,1.083052403015018
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21117,0.0,0.0,-1,0.03846146679387143,0.026976445714310595
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22365,1.0,0.0,-1,5.810156078787851,2.642814119140985
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9439,0.0,0.0,-1,0.1382660894740471,0.06025136976636994
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22504,9.0,0.0,-1,7.296944955418911,2.166280533639989
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8892,0.0,0.0,-1,0.0032934877822678047,0.0015666938517763956
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8521,0.0,0.0,-1,0.02139770364319292,0.009175751459516554
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15270,9.0,0.0,-1,3.417232792273282,3.559617425633969
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28304,9.0,0.0,-1,7.186845299699158,5.8892204574049485
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23366,0.0,0.0,-1,0.1533968049429395,0.10546030339827091
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31138,0.0,0.0,-1,0.005074971000421515,0.003136614155534685
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6524,0.0,0.0,-1,0.01967370237325604,0.012364375189271274
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8713,0.0,0.0,-1,0.3024845321181598,0.1627954867032671
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",8817,9.0,0.0,-1,5.427937671960654,2.0825941150666
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10234,0.0,0.0,-1,0.048907187715828596,0.02343469362798527
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",32548,0.0,0.0,-1,0.34173094960911315,0.220701231499635
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6109,0.0,0.0,-1,0.2574326216179281,0.10905131717490789
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29577,0.0,0.0,-1,0.842227620593299,0.4298870314113891
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3649,0.0,0.0,-1,0.013285548720125457,0.002825485533914965
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9403,4.0,0.0,-1,0.8477050052009364,0.6593261263845407
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18674,0.0,0.0,-1,0.008304340690907578,0.004844198571370326
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1613,0.0,0.0,-1,0.0017266134377256655,0.0012889649156163756
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1956,0.0,0.0,-1,0.2032968879240024,0.09317774231807427
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",27098,8.0,0.0,-1,5.1344650867246555,3.173384569254506
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21055,0.0,0.0,-1,0.022165510795176386,0.012622026393401034
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22994,0.0,0.0,-1,1.9260530376003258,0.9964649268360899
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9007,1.0,0.0,-1,0.0727356790738799,0.03283207784144682
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11203,0.0,0.0,-1,0.18898351154147303,0.19160827252239793
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7373,0.0,0.0,-1,0.3565999383983398,0.15725066255648731
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3310,0.0,0.0,-1,0.019934786602355953,0.010659573127491793
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",891,0.0,0.0,-1,0.2555210424502154,0.15615174647177155
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",27714,7.0,0.0,-1,2.343029244403585,1.6840522694150768
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",5404,0.0,0.0,-1,0.0033660349643221945,0.0022440233764252364
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18039,9.0,0.0,-1,7.851096828348415,5.970104991500616
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11198,0.0,0.0,-1,0.03720412717969883,0.018085339354849267
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30008,0.0,0.0,-1,0.010291075683422194,0.006038860656295265
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14896,0.0,0.0,-1,5.458866233471376,3.715061539013331
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7315,0.0,0.0,-1,0.19308393528988052,0.13676778366076559
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24897,0.0,0.0,-1,0.15542002121373322,0.07393244116146366
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1223,0.0,0.0,-1,0.16466989664211643,0.0869091142978038
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11802,0.0,0.0,-1,0.002071521150568368,0.0008667302310615267
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31350,0.0,0.0,-1,0.7290963778432872,0.4379641243205721
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13326,0.0,0.0,-1,1.1810753022053648,0.7258691726811892
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30237,9.0,0.0,-1,4.80601193014206,2.970382308638197
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",5155,0.0,0.0,-1,3.1986395065419115,2.2657029680140712
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31409,0.0,0.0,-1,0.2456115860532376,0.16459387700257563
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30758,0.0,0.0,-1,0.01050989211164683,0.004926511927334475
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19179,0.0,0.0,-1,0.788996028747706,0.3917584552802186
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21803,0.0,0.0,-1,0.07611951870049373,0.04810330494008339
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26300,0.0,0.0,-1,0.11768247381288313,0.05843261876446283
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20236,0.0,0.0,-1,0.03942615248944013,0.022177210775310083
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30151,0.0,0.0,-1,0.0049520248367280325,0.004298632801954757
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",5921,0.0,0.0,-1,0.006797583987144769,0.0034696002951610213
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26752,0.0,0.0,-1,0.16534464718750308,0.06286541437530006
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29440,0.0,0.0,-1,3.388018379240587,1.5763697074392469
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25290,0.0,0.0,-1,0.0666809412036883,0.037044969101824074
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9781,8.0,0.0,-1,5.744552756498221,2.3436978051351005
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16798,9.0,0.0,-1,0.06747978069433844,0.037957376640565386
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13992,1.0,0.0,-1,7.7777364163287235,3.9698863841244814
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22575,9.0,0.0,-1,5.380661215669506,5.231198497441351
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22042,0.0,0.0,-1,0.008705648420184231,0.004352824210092088
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29841,0.0,0.0,-1,0.0248362194772327,0.015781348286276285
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21408,0.0,0.0,-1,0.0017164967496656458,0.0007181870308424627
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19319,0.0,0.0,-1,0.011565098043772535,0.012207603797019202
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",572,0.0,0.0,-1,0.03515172295341104,0.01867435281899963
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13595,9.0,0.0,-1,5.928871619705916,1.9659974006852083
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",31980,0.0,0.0,-1,0.7293021030384778,0.2836174893449405
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18591,9.0,0.0,-1,7.249613113269045,6.016171900564297
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25762,1.0,0.0,-1,0.6891735746074676,0.60781278712611
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25054,0.0,0.0,-1,0.06033182500256835,0.0351935633861459
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19575,0.0,0.0,-1,0.001703592994966978,0.000946440597889263
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12158,2.0,0.0,-1,5.105923247985173,3.262117598554225
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7722,1.0,0.0,-1,7.054148493161208,3.3801128905059343
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16262,0.0,0.0,-1,0.4322144303995022,0.13656774832495655
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2321,6.0,0.0,-1,0.33639372435749987,0.24645512667032152
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",30903,9.0,0.0,-1,7.32303307933869,5.87368283864251
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13059,0.0,0.0,-1,0.12793196171397442,0.07729222941063929
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22159,1.0,0.0,-1,1.1431975070822185,0.6827429404763513
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7963,0.0,0.0,-1,0.7999992739169614,0.37222189498829117
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",28687,9.0,0.0,-1,6.946409496159702,4.6791785101377705
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",5690,0.0,0.0,-1,3.2091789442792527,1.3427294271795003
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25191,9.0,0.0,-1,6.109339814750365,2.969818024700898
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1528,0.0,0.0,-1,0.013249447792770003,0.005382588165812829
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3454,0.0,0.0,-1,0.010196133585465011,0.003416412849726263
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17617,0.0,0.0,-1,0.8886925516299807,0.3564027332315729
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1889,0.0,0.0,-1,0.007641094516905259,0.0026000947632124406
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18468,0.0,0.0,-1,0.058463593027445596,0.03917872765905369
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18352,0.0,0.0,-1,0.02403082965073027,0.018023122238047667
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23121,0.0,0.0,-1,3.343645530921351,1.857580939088219
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15052,5.0,0.0,-1,7.5418925683547835,6.10160073932143
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",22802,0.0,0.0,-1,0.012800127314212258,0.005444498427647168
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6605,0.0,0.0,-1,0.1007560678720579,0.034110126143264675
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1304,0.0,0.0,-1,0.00916292525205493,0.003404281378207182
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12935,0.0,0.0,-1,1.691444606113079,0.3788131065092454
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12477,0.0,0.0,-1,0.2456115860532376,0.17056359491937442
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7385,0.0,0.0,-1,4.159393783643734,2.9462372092764113
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25053,9.0,0.0,-1,7.981566496510402,5.986174872382801
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",32043,0.0,0.0,-1,0.03699569515720511,0.020681621741102097
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2553,9.0,0.0,-1,3.331344400859524,2.8686576166003217
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",15659,0.0,0.0,-1,0.011366958638243253,0.007380629694703104
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17302,0.0,0.0,-1,0.09294757994824164,0.05357395294684567
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19247,0.0,0.0,-1,0.030804936593100168,0.010214830996977621
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",19739,0.0,0.0,-1,0.23665118842054705,0.14133334550549118
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29920,0.0,0.0,-1,0.145710738009588,0.09005733499094226
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",23642,9.0,0.0,-1,7.189123931991565,5.042371742687751
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17921,1.0,0.0,-1,1.4900874468806524,0.8536959627140848
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18517,0.0,0.0,-1,0.0035331799699740312,0.0017175180175602778
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1578,0.0,0.0,-1,0.13317025963312668,0.04670207065953767
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",7243,0.0,0.0,-1,0.053719292564806946,0.03264193160174523
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11116,0.0,0.0,-1,1.1744439379221583,0.4322606121517769
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11515,0.0,0.0,-1,0.9166337337636125,0.852978637645863
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",25533,0.0,0.0,-1,2.3897688959631394,1.3774362777042712
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",26220,0.0,0.0,-1,0.04310525565723773,0.021702298284256863
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1927,0.0,0.0,-1,0.0394438309763913,0.019584958264202167
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3257,0.0,0.0,-1,0.01773381070015401,0.010406299109806477
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",1252,0.0,0.0,-1,0.39310360264866756,0.14673138206429648
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",21718,0.0,0.0,-1,0.07437425561821973,0.0612038159968437
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20203,0.0,0.0,-1,6.8491758041244495,2.223603921808656
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29053,0.0,0.0,-1,0.009300212782133228,0.009300212782133221
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6442,0.0,0.0,-1,0.3301439789196653,0.1593403253456012
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",9166,0.0,0.0,-1,1.1214140358737412,0.6502643814305114
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",18499,0.0,0.0,-1,0.013801797394462753,0.00761974203730923
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24410,0.0,0.0,-1,0.011605097658848717,0.006406980768583512
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",10202,9.0,0.0,-1,8.572169088570604,3.988439829600084
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",17841,0.0,0.0,-1,0.07946267030924783,0.0324196653117139
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",16342,0.0,0.0,-1,0.16435621683542412,0.059350854990970495
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",12839,0.0,0.0,-1,2.130963305468097,1.102477521535147
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",3987,0.0,0.0,-1,0.025929286441197266,0.009093256789197991
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14894,0.0,0.0,-1,0.030074688573420678,0.020676348394226704
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",20939,0.0,0.0,-1,0.0369957255379901,0.01631408681318491
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",14904,0.0,0.0,-1,0.015816099484280876,0.014278423355023113
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",13381,0.0,0.0,-1,0.1055877996411458,0.04656128524875011
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2668,0.0,0.0,-1,0.34888544647114145,0.2604526816742631
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",29935,0.0,0.0,-1,0.06391856807736729,0.0423904375524902
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",24895,0.0,0.0,-1,0.008017829679941985,0.0052060215670845286
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",11360,2.0,0.0,-1,3.490582297776176,1.6483304832709902
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",2062,0.0,0.0,-1,0.03360001280229817,0.028583343334080906
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6575,1.0,0.0,-1,4.044166178969863,1.1514639332103629
"(8,-22)*{};(20,-10)*{}**\dir{-};(24,-22)*\xycircle(0.5,0.<<5>>",6979,0.0,0.0,-1,0.019354686544174663,0.008870898191684948
