text,feature,predicted_quantile,activation,order,expected_quantile,predicted_activation
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15226,0.0,0.0,-1,0.0005165425650810789,0.0002457164302385997
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19796,0.0,0.0,-1,0.08754941656286588,0.04894255694651362
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12914,0.0,0.0,-1,1.8762565954667727,0.8110900721097223
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8354,0.0,0.0,-1,1.0451965317363083,1.1322962842467126
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31077,0.0,0.0,-1,0.033586277178300164,0.015277091132974261
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8779,0.0,0.0,-1,0.000416444361130669,0.00021979008500162025
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6940,0.0,0.0,-1,0.0038045511083383385,0.002060798592606233
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7613,0.0,0.0,-1,0.13832856607642796,0.06820366753795962
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21076,0.0,0.0,-1,0.022976342495339235,0.020902089049066246
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32391,2.0,0.0,-1,5.863206996608378,2.18852337268928
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29182,0.0,0.0,-1,0.21742396283605356,0.1502339158853058
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32658,0.0,0.0,-1,0.004776912599340931,0.003333887013198713
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23316,0.0,0.0,-1,0.0024235214528896916,0.0012033457535007956
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25855,0.0,0.0,-1,0.0012774398987789167,0.0005943644142688309
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12595,0.0,0.0,-1,0.054465839077805445,0.0308261512566375
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8125,0.0,0.0,-1,0.18079409730516477,0.08537498799940157
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28685,0.0,0.0,-1,0.047695941443452794,0.01838281029084749
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25213,0.0,0.0,-1,0.0005507158043567404,0.0002715334850467075
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21145,0.0,0.0,-1,0.0002596924000245931,0.00012263251879406428
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17699,0.0,0.0,-1,0.047161680815754496,0.02865727164135693
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7296,0.0,0.0,-1,0.519989303571442,0.3484650575732264
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8992,0.0,0.0,-1,0.0009660661457157012,0.0006172089328274814
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29825,0.0,0.0,-1,0.002463902108571337,0.000932518473733476
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29254,0.0,0.0,-1,0.0002986277138850335,0.0001980482328947459
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31044,0.0,0.0,-1,0.7191812594848077,0.24846713176044782
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13417,0.0,0.0,-1,0.000572374699754327,0.00029016215901827436
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26908,0.0,0.0,-1,0.004243823034382372,0.002873421761879243
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17975,0.0,0.0,-1,3.5782732110360125,1.0126015967861823
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2134,0.0,0.0,-1,0.019526554390286326,0.008339466131496987
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5618,0.0,0.0,-1,0.02022128756828594,0.010812771556867839
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26648,9.0,0.0,-1,6.591421013847729,1.7851764775818406
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16214,1.0,0.0,-1,2.1044322969485,1.5052536971686163
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24658,0.0,0.0,-1,0.05831535768825654,0.04616632599515851
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3667,8.0,0.0,-1,7.19398488498035,3.097410110967922
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31846,0.0,0.0,-1,0.19513455027926527,0.11247338791162381
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29004,0.0,0.0,-1,0.04424128198682461,0.02150617845059688
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19992,0.0,0.0,-1,0.0026352476384703693,0.0016104290949459853
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",9035,0.0,0.0,-1,0.0005419560908766014,0.0002897959580819343
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31155,2.0,0.0,-1,3.5468198731510046,2.0566628620550116
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16159,8.0,0.0,-1,7.11264363152477,2.938904883857062
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3354,9.0,0.0,-1,8.310698647436793,4.472771695420441
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13409,0.0,0.0,-1,0.3162880323319541,0.2372160242489656
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11775,9.0,0.0,-1,6.060160794527936,2.209433618223826
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8563,0.0,0.0,-1,0.007405200645825558,0.002725525213178312
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15854,0.0,0.0,-1,0.00202831981709211,0.0011902293908451753
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12504,0.0,0.0,-1,0.02747046717961338,0.015452137788532556
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7740,0.0,0.0,-1,0.009554077280260307,0.003931104809184981
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31443,1.0,0.0,-1,0.1464600269082391,0.08899480898712561
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29665,0.0,0.0,-1,0.00788051179121738,0.004213884672867061
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31253,0.0,0.0,-1,0.03524738113333648,0.020928132547918532
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24858,0.0,0.0,-1,0.0020199885726047864,0.001129229749635461
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8975,1.0,0.0,-1,3.8021628169605153,1.45221498329768
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21252,0.0,0.0,-1,0.0009047794983077698,0.000508938467798141
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13911,0.0,0.0,-1,0.03387180858333128,0.0161126312785384
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2294,9.0,0.0,-1,6.647839783927774,3.554747735375409
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6068,0.0,0.0,-1,6.098467359383999,2.9221822841969822
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12125,9.0,0.0,-1,7.843729459905632,5.338093830743626
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19936,0.0,0.0,-1,0.0016574404818804579,0.0007193752311030832
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1479,0.0,0.0,-1,0.24831019404186105,0.10906680233569901
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28102,0.0,0.0,-1,0.0005038232514929281,0.0003936119152288253
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14741,9.0,0.0,-1,5.939243406390586,2.433440159292751
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5879,5.0,0.0,-1,7.745318259029481,2.3531783237414636
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5967,0.0,0.0,-1,0.0012994066088781774,0.0006316559818212598
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20793,5.0,0.0,-1,7.139282164980535,2.9003333795233424
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25536,0.0,0.0,-1,0.0008443121732167241,0.00036645494747527765
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6143,9.0,0.0,-1,7.645245519583758,3.7164387224646296
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28980,0.0,0.0,-1,0.012411572036750371,0.004956009626353105
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",22932,0.0,0.0,-1,0.5494058578289216,0.276610580865891
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13283,8.0,0.0,-1,8.127917309056976,2.779860653642493
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31826,0.0,0.0,-1,0.004887015947854207,0.004055544452138606
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21454,0.0,0.0,-1,0.00480242313516101,0.0022511358446067158
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25378,0.0,0.0,-1,0.00026962641035808163,0.00020877323460744227
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19863,9.0,0.0,-1,5.50399917820463,4.33822178726284
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31875,0.0,0.0,-1,0.0049710691072768565,0.002520055735195043
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17782,0.0,0.0,-1,0.0009665671658234318,0.000583967681888959
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15076,0.0,0.0,-1,0.005691714219317399,0.0029249087337328197
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7372,0.0,0.0,-1,0.0018894687579621963,0.0008988097973706645
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31545,0.0,0.0,-1,0.06875557275376994,0.03891374339091254
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25077,4.0,0.0,-1,3.6605151513999368,3.228370904611353
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24252,5.0,0.0,-1,5.1039247596011865,2.0911914585529896
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31475,0.0,0.0,-1,0.053429826067982834,0.02161310707926843
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24173,1.0,0.0,-1,0.7020113050012144,0.29006717348831484
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23506,0.0,0.0,-1,0.050747360429937556,0.022378175628528653
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2084,0.0,0.0,-1,0.8197091854650971,0.5777811218261928
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",22915,0.0,0.0,-1,0.0024209852795147838,0.0010213531647952773
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12831,9.0,0.0,-1,7.527738120170245,3.188833431235543
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27686,0.0,0.0,-1,0.002599841681622262,0.001570737734301023
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16607,0.0,0.0,-1,0.139731199704158,0.03881422399085024
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",3424,0.0,0.0,-1,0.0016809564736116555,0.000904681390920581
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17731,0.0,0.0,-1,0.000575665146617618,0.00047172559100622404
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25690,0.0,0.0,-1,0.012277328396096512,0.0078012193289482635
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11345,0.0,0.0,-1,0.0056366380608181684,0.0025443158286715074
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7502,0.0,0.0,-1,0.005053767603151802,0.001974127969981169
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7548,0.0,0.0,-1,0.0026515416227483805,0.0017124539120102684
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6342,6.0,0.0,-1,4.669236273926979,2.885847383436249
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",12593,0.0,0.0,-1,0.003760737460511372,0.001984833709527121
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28860,0.0,0.0,-1,0.020740008569906248,0.009181774833335703
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14172,0.0,0.0,-1,0.08986015791513381,0.07550749499392943
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26816,0.0,0.0,-1,0.11440572855202695,0.05879183348580414
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",28865,0.0,0.0,-1,0.0012293504322168991,0.0004908864532380172
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",18623,0.0,0.0,-1,0.0008283121044508494,0.0007362774316642633
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1618,9.0,0.0,-1,5.89392203639503,2.026035700010792
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15931,0.0,0.0,-1,0.02761505975343302,0.017067641829157175
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26859,0.0,0.0,-1,0.0012918681168432205,0.0007266758157243175
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16016,0.0,0.0,-1,0.006482958478345695,0.0027912737678202544
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24523,0.0,0.0,-1,0.0014131063130791276,0.0007654326143270875
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16827,9.0,0.0,-1,8.675571203366223,5.2113673554888695
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27813,0.0,0.0,-1,0.045393527179339824,0.026006709181718487
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27548,0.0,0.0,-1,0.0015606112329431395,0.0012463214604176937
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14522,0.0,0.0,-1,0.4184338419863613,0.21793428438769638
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10043,0.0,0.0,-1,0.09821268137959259,0.0610419109083289
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",30689,0.0,0.0,-1,0.6035057835950773,0.229457934133003
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",22664,0.0,0.0,-1,0.0003906616242573936,0.00023873765668115063
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26760,0.0,0.0,-1,1.277510082653982,0.6121402352474439
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10660,0.0,0.0,-1,0.03673784446285217,0.021557972203158107
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5225,0.0,0.0,-1,0.0005586877885389482,0.00046751306007062
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5722,0.0,0.0,-1,0.0032136264374421223,0.0019527244190343212
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",15057,0.0,0.0,-1,0.18662555360635982,0.10692089379489357
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32404,0.0,0.0,-1,0.09273175736319345,0.061499183850287416
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19453,0.0,0.0,-1,0.0013612167519987568,0.0006238910248552291
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20661,0.0,0.0,-1,0.00039004397317001427,0.0002668009173694056
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1998,4.0,0.0,-1,4.549564737341591,2.116811365594366
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",27581,0.0,0.0,-1,0.04848895812708715,0.05017260186424059
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5899,0.0,0.0,-1,0.0033951761094723775,0.0013026630446486293
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21544,2.0,0.0,-1,0.835647012735398,0.311916859246269
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",6341,0.0,0.0,-1,0.8294350898802144,0.4550373007605972
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7413,0.0,0.0,-1,0.0133272406936797,0.010411906791937299
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",31523,9.0,0.0,-1,8.214723298231682,5.333865641315315
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14830,0.0,0.0,-1,0.006887623534873362,0.005261379134754314
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17157,0.0,0.0,-1,0.00048609018268735906,0.0002751135344574434
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",29860,0.0,0.0,-1,0.08258529742582457,0.03613106762379824
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",5301,0.0,0.0,-1,0.0028152981916806817,0.0014663010855654115
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",24831,9.0,0.0,-1,6.949053389148034,3.4986553854143
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8829,0.0,0.0,-1,0.002023305288328053,0.0008289931121681035
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32375,0.0,0.0,-1,0.003877115285646098,0.002005868646410593
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",21522,6.0,0.0,-1,6.653154134285755,3.2572733263360405
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16960,0.0,0.0,-1,0.0030253835438888857,0.0015021870080452737
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26365,0.0,0.0,-1,0.15292655083747803,0.08177322307501081
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",2656,0.0,0.0,-1,0.03712623939196492,0.017274014653293965
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23423,0.0,0.0,-1,0.0011825842556718474,0.0006857346126444444
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7802,0.0,0.0,-1,0.0045282254323193785,0.00399364314326908
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",9063,0.0,0.0,-1,0.006601726413797873,0.0017191995213442662
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",18968,0.0,0.0,-1,0.02844158025439644,0.019059809178286556
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20085,9.0,0.0,-1,2.085122257366965,1.5710816630975017
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17730,0.0,0.0,-1,0.3794734376630039,0.10870333226694456
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8847,-1.0,0.0,-1,-1.0,3.84375
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",8679,0.0,0.0,-1,0.16827944783341434,0.09699440507400817
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7534,0.0,0.0,-1,0.002502574955938317,0.0013642509474152684
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",7845,0.0,0.0,-1,0.0032444513053096857,0.0011434437652596701
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",993,0.0,0.0,-1,0.1466664849673513,0.057800852376062986
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",1705,1.0,0.0,-1,6.883313660468154,3.417756393633059
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",10769,0.0,0.0,-1,0.0010707191767914278,0.00042940299255577233
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",25310,1.0,0.0,-1,1.4447289690354816,1.0434153473895018
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13047,0.0,0.0,-1,0.00602990919012043,0.0038943162321492747
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",22374,0.0,0.0,-1,1.3336387636486273,0.557998180927388
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13742,0.0,0.0,-1,0.5991921217065146,0.3744950760665716
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",11144,1.0,0.0,-1,0.0984531457851389,0.07383985933885415
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",16476,9.0,0.0,-1,7.034188560944212,2.076062700264445
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",26424,8.0,0.0,-1,2.8758496355138554,2.386555702665306
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",20688,1.0,0.0,-1,0.6626914138175151,0.40267707875711356
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",14056,0.0,0.0,-1,0.011822525718466738,0.004536073196582423
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",23743,0.0,0.0,-1,1.948329438080359,1.150055596895653
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",17022,0.0,0.0,-1,0.003946291106762857,0.0021786814701195423
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",19770,7.0,0.0,-1,2.3333448413502302,1.5312575521360885
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",32132,0.0,0.0,-1,0.4518234005287979,0.27611429733084614
"	mib = phy->mib ;

	DB_PCMN(1, ""SIG rec %x %x:"", bit, phy->r<<_>>",13853,0.0,0.0,-1,0.007396339175387595,0.00590679859802693
